1103,0300864,Advanced Water Treatment Processes,กระบวนการบําบัดน้ำขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1104,0300865,Advanced Mathematics Techniques,เทคนิคทางคณิตศาสตร?ขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1105,0300866,Stream Sanitation,สุขาภิบาลของลําน้ำ,3(3-0-6),3,1,3,0,6,,,2,2567
1106,0300867,Remediation of Contaminated Groundwater and S,การแก?ไขฟ??นฟูน้ำใต?ดินและดินที่ปนเป??อนมลพิษ,3(3-0-6),3,1,3,0,6,,,2,2567
1107,0300868,Water Chemistry,เคมีของน้ำ,3(3-0-6),3,1,3,0,6,,,2,2567
1108,0300870,Air Pollution Control Methods,วิธีการควบคุมมลภาวะทางอากาศ,3(3-0-6),3,1,3,0,6,,,2,2567
1109,0300871,Indoor Air Quality Management,การจัดการคุณภาพอากาศภายในอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1110,0300872,Solid Waste Management,การจัดการมูลฝอย,3(3-0-6),3,1,3,0,6,,,2,2567
1111,0300873,Public Health Engineering,วิศวกรรมสาธารณสุข,3(3-0-6),3,1,3,0,6,,,2,2567
1112,0300874,Advanced Study in Environmental Engineering,การศึกษาขั้นสูงในวิศวกรรมสิ่งแวดล?อม,3(3-0-6),3,1,3,0,6,,,2,2567
1113,0300875,Environmental Impact Assessment,การประเมินผลกระทบทางสิ่งแวดล?อม,3(3-0-6),3,1,3,0,6,,,2,2567
1114,0300876,Industrial and Hazardous Waste Treatment,การบําบัดของเสียอุตสาหกรรมและของเสียอันตราย,3(3-0-6),3,1,3,0,6,,,2,2567
1115,0300877,Special Topics in Civil Engineering 1,หัวข?อพิเศษเกี่ยวกับวิศวกรรมโยธา 1,3(3-0-6),3,1,3,0,6,,,2,2567
1116,0300878,Special Topics in Civil Engineering 2,หัวข?อพิเศษเกี่ยวกับวิศวกรรมโยธา 2,3(3-0-6),3,1,3,0,6,,,2,2567
1117,0300879,Computer Applications in Civil Engineering,การใช?คอมพิวเตอร?ในงานวิศวกรรมโยธา,3(3-0-6),3,1,3,0,6,,,2,2567
1118,0300880,Advanced Soil Physics,ฟ?สิกส?ของดินขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1119,0300881,Unsaturated Soil Mechanics,กลศาสตร?ของดินที่ไม?อิ่มตัวด?วยน้ำ,3(3-0-6),3,1,3,0,6,,,2,2567
1120,0300882,Environmental Management,การจัดการทางสิ่งแวดล?อม,3(3-0-6),3,1,3,0,6,,,2,2567
1121,0300883,Advanced Wastewater Treatment Processes,กระบวนการบําบัดน้ำเสียขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1122,0300884,Advanced Steel Structure Design,การออกแบบโครงสร?างเหล็กขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1123,0300885,Fracture Mechanics of Concrete Structures,กลไกของรอยร?าวในโครงสร?างคอนกรีต,3(3-0-6),3,1,3,0,6,,,2,2567
1124,0300887,Engineering Optimization,การหาค?าเหมาะที่สุดเชิงวิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1125,0300888,"Manufacturing Systems: Analysis, Design and Sim","ระบบการผลิต: การวิเคราะห?, การออกแบบ และการจํา",3(3-0-6),3,1,3,0,6,,,2,2567
1126,0300889,Computer-Aided Manufacturing,คอมพิวเตอร?ช?วยในการผลิต,3(3-0-6),3,1,3,0,6,,,2,2567
1127,0300890,Product Design for Manufacturing,การออกแบบผลิตภัณฑ?เพื่อการผลิต,3(3-0-6),3,1,3,0,6,,,2,2567
1128,0300891,Product Design for Environment,การออกแบบผลิตภัณฑ?เพื่อสิ่งแวดล?อม,3(3-0-6),3,1,3,0,6,,,2,2567
1129,0300892,Mold Design,การออกแบบแม?พิมพ?,3(3-0-6),3,1,3,0,6,,,2,2567
1130,0300200,Statics,สถิตศาสตร?,3(3-0-6),3,1,3,0,6,,,2,2567
1131,0300201,Surveying 1,การสํารวจ 1,3(2-3-4),3,1,2,3,4,,,2,2567
1132,0300202,Survey Camp,การสํารวจภาคสนาม,1(0-6-4),1,1,0,6,4,,,2,2567
1133,0300203,Engineering Drawing,การเขียนแบบวิศวกรรม,3(2-6-2),3,1,2,6,2,,,2,2567
1134,0300204,Graphic Drawing,การเขียนแบบกราฟฟ?ก,4(2-6-4),4,1,2,6,4,,,2,2567
1135,0300205,Hydrology,อุทกวิทยา,3(3-0-6),3,1,3,0,6,,,2,2567
1136,0300230,Introduction to Numerical Methods,วิธีการคํานวณเชิงตัวเลขเบ้ืองต?น,3(3-0-6),3,1,3,0,6,,,2,2567
1137,0300240,Principle of Food Engineering,หลักวิศวกรรมอาหาร,3(3-0-6),3,1,3,0,6,,,2,2567
1138,0300241,Food Process Engineering,วิศวกรรมการแปรรูปอาหาร,3(2-3-4),3,1,2,3,4,,,2,2567
1139,0300242,Principles of Refrigeration in Food Industry,หลักการทําความเย็นสําหรับอุตสาหกรรมอาหาร,3(3-0-6),3,1,3,0,6,,,2,2567
1140,0300243,Experimental Design,การออกแบบการทดลอง,3(3-0-6),3,1,3,0,6,,,2,2567
1141,0300253,Seminar in Biological Engineering,สัมมนาทางวิศวกรรมชีวภาพ,1(0-3-0),1,1,0,3,0,,,2,2567
1142,0300260,Engineering Drawing 1,การเขียนแบบวิศวกรรม 1,2(1-3-0),2,1,1,3,0,,,2,2567
1143,0300263,Dynamics,พลศาสตร?,3(3-0-6),3,1,3,0,6,,,2,2567
1144,0300264,Engineering Materials,วัสดุวิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1145,0300264,Engineering Materials,วัสดุวิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1146,0300265,Engineering Design,การออกแบบทางวิศวกรรม,2(1-3-0),2,1,1,3,0,,,2,2567
1147,0300266,Manufacturing Process Analysis,การวิเคราะห?กรรมวิธีการผลิต,3(2-3-0),3,1,2,3,0,,,2,2567
1148,0300274,Engineering Materials Laboratory,ปฏิบัติการวัสดุวิศวกรรม,1(0-3-0),1,1,0,3,0,,,2,2567
1149,0300281,Strength of Materials for Architects,ความแข็งแรงของวัสดุสําหรับงานสถาป?ตยกรรม,3(2-2-4),3,1,2,2,4,,,2,2567
1150,0300282,Architectural Structures I,โครงสร?างสถาป?ตยกรรม 1,3(2-2-4),3,1,2,2,4,,,2,2567
1151,0300301,Strength of Materials,กําลังวัสดุ,3(3-0-6),3,1,3,0,6,,,2,2567
1152,0300302,Construction Materials,วัสดุก?อสร?าง,3(3-0-6),3,1,3,0,6,,,2,2567
1153,0300303,Construction Materials Laboratory,ปฏิบัติการวัสดุก?อสร?าง,1(0-3-0),1,1,0,3,0,,,2,2567
1154,0300304,Durability of Building Materials and Protections,ความคงทนของวัสดุอาคารและการปกป?อง,4(4-0-8),4,1,4,0,8,,,2,2567
1155,0300305,Soil Mechanics,กลศาสตร?ดิน,3(3-0-6),3,1,3,0,6,,,2,2567
1156,0300306,Soil Mechanics Laboratory,ปฏิบัติการกลศาสตร?ดิน,1(0-3-0),1,1,0,3,0,,,2,2567
1157,0300307,Surveying 2,การสํารวจ 2,3(2-3-4),3,1,2,3,4,,,2,2567
1158,0300308,Strength of Materials 2,กําลังวัสดุ 2,3(3-0-6),3,1,3,0,6,,,2,2567
1159,0300309,Hydraulics 1,ชลศาสตร? 1,3(2-3-4),3,1,2,3,4,,,2,2567
1160,0300310,Hydraulics Laboratory 1,ปฏิบัติการชลศาสตร? 1,1(0-3-0),1,1,0,3,0,,,2,2567
1161,0300319,Cooperative Education Preparation,การเตรียมความพร?อมสําหรับสหกิจศึกษา,3(1-4-4),3,1,1,4,4,,,2,2567
1162,0300330,Electrical Engineering Mathematics,คณิตศาสตร?วิศวกรรมไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1163,0300331,Electrical Circuit Theory,ทฤษฎีวงจรไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1164,0300332,Electrical Circuit Theory Laboratory,ปฏิบัติการทฤษฎีวงจรไฟฟ?า,1(0-3-0),1,1,0,3,0,,,2,2567
1165,0300333,Engineering Electronics,วิศวกรรมอิเล็กทรอนิกส?,3(3-0-6),3,1,3,0,6,,,2,2567
1166,0300334,Eugnineering Electronics Laboratory,ปฏิบัติการวิศวกรรมอิเล็กทรอนิกส?,1(0-3-0),1,1,0,3,0,,,2,2567
1167,0300335,Engineering Electromagnetics,วิศวกรรมสนามแม?เหล็กไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1168,0300336,Electrical Machines,เครื่องจักรกลไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1169,0300337,Electrical Machines Laboratory,ปฏิบัติการเครื่องจักรกลไฟฟ?า,1(0-3-0),1,1,0,3,0,,,2,2567
1170,0300338,Electrical System Design,การออกแบบระบบไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1171,0300339,Electrical and Communication System,ระบบไฟฟ?าและสื่อสาร,3(3-0-6),3,1,3,0,6,,,2,2567
1172,0300340,Electrical Measurement and Instrument,การวัดและเครื่องมือวัดทางไฟฟ?า,3(3-0-6),3,1,3,0,6,,,2,2567
1173,0300344,Illumination Engineering,วิศวกรรมแสงสว?าง,3(3-0-6),3,1,3,0,6,,,2,2567
1174,0300345,Electronics for Engineers 1,อิเล็กทรอนิกส?สําหรับวิศวกร 1,3(3-0-6),3,1,3,0,6,,,2,2567
1175,0300346,Electronics for Engineers Laboratory 1,ปฏิบัติการอิเล็กทรอนิกส?สําหรับวิศวกร 1,1(0-3-0),1,1,0,3,0,,,2,2567
1176,0300350,Electrical Engineering 1,วิศวกรรมไฟฟ?า 1,3(3-0-6),3,1,3,0,6,,,2,2567
1177,0300351,Electrical Engineering Laboratory 1,ปฏิบัติการวิศวกรรมไฟฟ?า 1,1(0-3-0),1,1,0,3,0,,,2,2567
1178,0300352,Electrical Engineering 2,วิศวกรรมไฟฟ?า 2,3(3-0-0),3,1,3,0,0,,,2,2567
1179,0300353,Electrical Engineering Laboratory 2,ปฏิบัติการวิศวกรรมไฟฟ?า 2,1(0-3-0),1,1,0,3,0,,,2,2567
1180,0300354,Electromechanical Conversion,การแปรสภาพพลังงานไฟฟ?ากล,3(3-0-6),3,1,3,0,6,,,2,2567
1181,0300355,Computer Networking for Buildings,เครือข?ายคอมพิวเตอร?สําหรับอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1182,0300357,Electrical Engineering,วิศวกรรมไฟฟ?า,3(3-3-4),3,1,3,3,4,,,2,2567
1183,0300357,Electrical Engineering,วิศวกรรมไฟฟ?า,3(2-3-4),3,1,2,3,4,,,2,2567
1184,0300358,Electronics for Engineering,อิเล็กทรอนิกส?สําหรับวิศวกร,3(3-3-4),3,1,3,3,4,,,2,2567
1185,0300360,Thermodynamics 1,อุณหพลศาสตร? 1,3(3-0-6),3,1,3,0,6,,,2,2567
1186,0300361,Internal Combustion Engine,เครื่องยนต?สันดาปภายใน,3(3-0-6),3,1,3,0,6,,,2,2567
1187,0300362,Heat Transfer,การถ?ายเทความร?อน,3(3-0-6),3,1,3,0,6,,,2,2567
1188,0300363,Engineering Economy,เศรษฐศาสตร?วิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1189,0300364,Mechanics of Solids,กลศาสตร?ของแข็ง,3(3-0-6),3,1,3,0,6,,,2,2567
1190,0300365,Fluid Mechanics,กลศาสตร?ของไหล,3(3-0-6),3,1,3,0,6,,,2,2567
1191,0300366,Mechanical Engineering Laboratory 1,ปฏิบัติการวิศวกรรมเครื่องกล 1,1(0-3-0),1,1,0,3,0,,,2,2567
1192,0300367,Mechanics of Machinery,กลศาสตร?เครื่องจักรกล,3(3-0-6),3,1,3,0,6,,,2,2567
1193,0300368,Computer-Aided Drafting and Design,คอมพิวเตอร?ช?วยในการเขียนแบบและออกแบบ,3(2-3-4),3,1,2,3,4,,,2,2567
1194,0300369,Refrigeration,การทําความเย็น,3(3-0-0),3,1,3,0,0,,,2,2567
1195,0300370,Intermediate Mechanics of Solids,กลศาสตร?ของแข็งขั้นกลาง,3(3-0-0),3,1,3,0,0,,,2,2567
1196,0300371,Energy Conservation and Management,การอนุรักษ?และการจัดการพลังงาน,3(3-0-6),3,1,3,0,6,,,2,2567
1197,0300372,Thermodynamics 2,อุณหพลศาสตร? 2,3(3-0-0),3,1,3,0,0,,,2,2567
1198,0300373,Mechanical Engineering Laboratory 2,ปฏิบัติการวิศวกรรมเครื่องกล 2,1(0-3-0),1,1,0,3,0,,,2,2567
1199,0300374,Theory of Agricultural Machines,ทฤษฎีของเครื่องจักรกลเกษตร,3(3-0-0),3,1,3,0,0,,,2,2567
1200,0300375,Alternative Energy Resources,แหล?งพลังงานทดแทน,3(3-0-6),3,1,3,0,6,,,2,2567
1201,0300376,Quality Control,การควบคุมคุณภาพ,3(3-0-6),3,1,3,0,6,,,2,2567
1202,0300377,Production and Planning Control,การวางแผนและการควบคุมการผลิต,3(3-0-6),3,1,3,0,6,,,2,2567
1203,0300379,Mechanical and Air Conditioning System,ระบบเครื่องกลและปรับอากาศ,3(3-0-6),3,1,3,0,6,,,2,2567
1204,0300381,Architectural Structures II,โครงสร?างสถาป?ตยกรรม 2,3(2-2-4),3,1,2,2,4,,,2,2567
1205,0300398,Cooperative Education Preparation,การเตรียมความพร?อมสําหรับสหกิจศึกษา,3(1-4-4),3,1,1,4,4,,,2,2567
1206,0300399,Practical Engineering Training,การฝ?กงานทางวิศวกรรม,3(0-6-0),3,1,0,6,0,,,2,2567
1207,0300400,Construction Management,การจัดการการก?อสร?าง,3(3-0-6),3,1,3,0,6,,,2,2567
1208,0300402,Foundation Engineering,วิศวกรรมฐานราก,3(3-0-6),3,1,3,0,6,,,2,2567
1209,0300404,Structural Analysis 1,การวิเคราะห?โครงสร?าง 1,3(3-0-6),3,1,3,0,6,,,2,2567
1210,0300405,Structural Analysis 2,การวิเคราะห?โครงสร?าง 2,3(3-0-6),3,1,3,0,6,,,2,2567
1211,0300405,Structural Analysis,การวิเคราะห?โครงสร?าง,3(3-0-6),3,1,3,0,6,,,2,2567
1212,0300406,Timber and Steel Design,การออกแบบโครงสร?างไม?และโครงสร?างเหล็ก,3(3-0-6),3,1,3,0,6,,,2,2567
1213,0300408,Reinforced Concrete Design,การออกแบบคอนกรีตเสริมเหล็ก,3(3-0-6),3,1,3,0,6,,,2,2567
1214,0300409,Concrete Technology,คอนกรีตเทคโนโลยี,3(3-0-6),3,1,3,0,6,,,2,2567
1215,0300410,Prestressed Concrete Design,การออกแบบคอนกรีตอัดแรง,3(3-0-6),3,1,3,0,6,,,2,2567
1216,0300411,Bridge Design,การออกแบบสะพาน,3(3-0-6),3,1,3,0,6,,,2,2567
1217,0300412,Building Design,การออกแบบอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1218,0300414,Highway Engineering,วิศวกรรมการทาง,3(2-3-4),3,1,2,3,4,,,2,2567
1219,0300414,Highway Engineering,วิศวกรรมการทาง,3(3-3-4),3,1,3,3,4,,,2,2567
1220,0300415,Transportation Engineering,วิศวกรรมการขนส?ง,3(3-0-6),3,1,3,0,6,,,2,2567
1221,0300421,Hydraulic Engineering,วิศวกรรมชลศาสตร?,3(3-0-6),3,1,3,0,6,,,2,2567
1222,0300423,Automatic Control for Buildings,การควบคุมอัตโนมัติสําหรับอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1223,0300424,Water Supply and Sanitary Engineering,วิศวกรรมการประปาและสุขาภิบาล,3(3-0-6),3,1,3,0,6,,,2,2567
1224,0300425,Building Plumbing System Design,การออกแบบระบบท?อภายในอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1225,0300426,Water Supply and Sanitation,ระบบประปาและสุขาภิบาล,3(3-0-6),3,1,3,0,6,,,2,2567
1226,0300427,Computer Applications for Civil Engineering,การประยุกต?ใช?คอมพิวเตอร?กับงานวิศวกรรมโยธา,3(3-0-6),3,1,3,0,6,,,2,2567
1227,0300428,Irrigation and Drainage Engineering,วิศวกรรมชลประทานและการระบาย,3(3-0-6),3,1,3,0,6,,,2,2567
1228,0300429,Environment Engineering,วิศวกรรมสิ่งแวดล?อม,3(3-0-6),3,1,3,0,6,,,2,2567
1229,0300430,Electric Power Systems 1,ระบบไฟฟ?ากําลัง 1,3(3-0-6),3,1,3,0,6,,,2,2567
1230,0300431,Electric Power System 2,ระบบไฟฟ?ากําลัง 2,3(3-0-6),3,1,3,0,6,,,2,2567
1231,0300432,Electric Power System Analysis,การวิเคราะห?ระบบไฟฟ?ากําลัง,3(3-0-6),3,1,3,0,6,,,2,2567
1232,0300433,High Voltage Engineering,วิศวกรรมไฟฟ?าแรงสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1233,0300435,Control Systems,ระบบควบคุม,3(3-0-6),3,1,3,0,6,,,2,2567
1234,0300436,Digital Control Systems,การควบคุมเชิงตัวเลข,3(3-0-6),3,1,3,0,6,,,2,2567
1235,0300437,Microprocessor,ไมโครโปรเซสเซอร?,3(3-0-6),3,1,3,0,6,,,2,2567
1236,0300438,Electrical System Design in Buildings,การออกแบบระบบไฟฟ?าในอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1237,0300447,Power Electronics,อิเล็กทรอนิกส?กําลัง,3(3-0-6),3,1,3,0,6,,,2,2567
1238,0300448,Power Electronics Laboratory,ปฏิบัติการอิเล็กทรอนิกส?กําลัง,1(0-3-0),1,1,0,3,0,,,2,2567
1239,0300449,Approved Elective 1 (Pre Project),หัวข?อพิเศษทางวิศวกรรมไฟฟ?า 1,3(3-0-6),3,1,3,0,6,,,2,2567
1240,0300450,Rural Engineering Seminar,สัมมนาทางวิศวกรรมชนบท,1(0-3-0),1,1,0,3,0,,,2,2567
1241,0300451,Operation Research,การวิจัยและการดําเนินงาน,3(3-0-6),3,1,3,0,6,,,2,2567
1242,0300452,Seminar,การสัมมนา,1(0-3-0),1,1,0,3,0,,,2,2567
1243,0300453,Seminar,สัมมนา,1(0-3-3),1,1,0,3,3,,,2,2567
1244,0300455,Thermal System Design,การออกแบบระบบทางความร?อน,3(3-0-6),3,1,3,0,6,,,2,2567
1245,0300456,Renewable Energy Resources,แหล?งพลังงานทดแทน,3(3-0-6),3,1,3,0,6,,,2,2567
1246,0300459,Architectural Structures III,โครงสร?างสถาป?ตยกรรม 3,3(2-2-4),3,1,2,2,4,,,2,2567
1247,0300460,Industrial Electronics,อิเล็กทรอนิกส?อุตสาหกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1248,0300461,Power Plant Engineering,วิศวกรรมโรงจักรต?นกําลัง,3(3-0-0),3,1,3,0,0,,,2,2567
1249,0300462,Air-Conditioning,การปรับอากาศ,3(3-0-0),3,1,3,0,0,,,2,2567
1250,0300463,Measurement and Instruments,การวัดและเครื่องมือวัด,3(3-0-6),3,1,3,0,6,,,2,2567
1251,0300464,Automotive Engineering,วิศวกรรมยานยนต?,3(3-0-0),3,1,3,0,0,,,2,2567
1252,0300465,Machine Design 1,การออกแบบเครื่องจักรกล 1,3(3-0-0),3,1,3,0,0,,,2,2567
1253,0300466,Mechanical Vibration,การสั่นสะเทือนทางกล,3(3-0-6),3,1,3,0,6,,,2,2567
1254,0300467,Automatic Control,การควบคุมแบบอัตโนมัติ,3(3-0-0),3,1,3,0,0,,,2,2567
1255,0300467,Automatic Control,การควบคุมแบบอัตโนมัติ,3(3-0-6),3,1,3,0,6,,,2,2567
1256,0300468,Mechanical Measurement Laboratory,ปฏิบัติการการวัดทางวิศวกรรมเครื่องกล,1(0-3-0),1,1,0,3,0,,,2,2567
1257,0300469,Finite Element,ไฟไนต?เอลิเมนต?,3(3-0-6),3,1,3,0,6,,,2,2567
1258,0300470,Machine Design 2,การออกแบบเครื่องจักรกล 2,3(3-0-6),3,1,3,0,6,,,2,2567
1259,0300471,Advanced Mechanics of Solids,กลศาสตร?ของแข็งขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1260,0300472,Advanced Refrigeration and Air-Conditioning,การทําความเย็นและการปรับอากาศขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1261,0300473,Computer-Aided Tool and Fixture Design,คอมพิวเตอร?ช?วยในการออกแบบเครื่องมือและหัวจับ,3(3-0-6),3,1,3,0,6,,,2,2567
1262,0300474,Computer Integrated Manufacturing,คอมพิวเตอร?ในการผลิต,3(2-3-4),3,1,2,3,4,,,2,2567
1263,0300475,Tractor Engineering,วิศวกรรมรถแทรกเตอร?,3(3-0-6),3,1,3,0,6,,,2,2567
1264,0300476,Safety Engineering,วิศวกรรมความปลอดภัย,3(3-0-6),3,1,3,0,6,,,2,2567
1265,0300477,Lubrication and Maintenance Engineering,วิศวกรรมการหล?อลื่นและการบํารุงรักษา,3(3-0-6),3,1,3,0,6,,,2,2567
1266,0300478,Fluid Power System,ระบบกําลังของไหล,3(3-0-6),3,1,3,0,6,,,2,2567
1267,0300479,Industrial Piping System Design,การออกแบบระบบท?อในอุตสาหกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1268,0300480,Advanced Automotive Engineering,วิศวกรรมยานยนต?ขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1269,0300481,Thermal Power Systems,ระบบต?นกําลังทางความร?อน,3(3-0-6),3,1,3,0,6,,,2,2567
1270,0300482,Heat Pipe,ท?อความร?อน,3(3-0-6),3,1,3,0,6,,,2,2567
1271,0300483,"Fan, Pump and Compressor",พัดลม เครื่องสูบและเครื่องอัดลม,3(3-0-0),3,1,3,0,0,,,2,2567
1272,0300484,Manufacturing Processes,กระบวนการการผลิต,3(3-0-6),3,1,3,0,6,,,2,2567
1273,0300485,Agricultural Process Engineering,กระบวนการผลิตทางเกษตรวิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1274,0300486,Fluid Dynamics,พลศาสตร?ของไหล,3(3-0-6),3,1,3,0,6,,,2,2567
1275,0300487,Design and Manufacturing Engineering Seminar,การสัมมนาทางวิศวกรรมการออกแบบและการผลิต,1(0-3-6),1,1,0,3,6,,,2,2567
1276,0300488,Solar Energy Engineering,วิศวกรรมพลังงานแสงอาทิตย?,3(3-0-6),3,1,3,0,6,,,2,2567
1277,0300489,Turbo Machinery,เครื่องจักรกังหัน,3(3-0-6),3,1,3,0,6,,,2,2567
1278,0300490,Fire Dynamics,พลศาสตร?ของไฟ,3(3-0-6),3,1,3,0,6,,,2,2567
1279,0300491,Fire Protection Systems,ระบบการป?องกันอัคคีภัย,3(3-0-6),3,1,3,0,6,,,2,2567
1280,0300492,Risk Survey and Analysis,การสํารวจและวิเคราะห?ภัยเสี่ยง,3(3-0-0),3,1,3,0,0,,,2,2567
1281,0300493,Fire Hazards of Materials,วัสดุกับการติดไฟ,3(3-0-9),3,1,3,0,9,,,2,2567
1282,0300494,Safety Engineering and Facility Design,วิศวกรรมความปลอดภัยกับการออกแบบภายในอาคาร,3(3-0-6),3,1,3,0,6,,,2,2567
1283,0300495,Ergonomics,การยศาสตร?,3(2-3-4),3,1,2,3,4,,,2,2567
1284,0300496,Fluid Machinery,เครื่องจักรกลของไหล,3(3-0-6),3,1,3,0,6,,,2,2567
1285,0300497,Combustion,การเผาไหม?,3(3-0-6),3,1,3,0,6,,,2,2567
1286,0300498,Senior Engineering Project 1,ปริญญานิพนธ?เฉพาะสาขาวิชา 1,1(0-3-3),1,1,0,3,3,,,2,2567
1287,0300499,Senior Engineering Project 2,ปริญญานิพนธ?เฉพาะสาขาวิชา 2,2(0-6-6),2,1,0,6,6,,,2,2567
1288,0300600,Energy Efficiency and Management,การจัดการและการใช?พลังงานอย?างมีประสิทธิภาพ,3(3-0-6),3,1,3,0,6,,,2,2567
1289,0300601,Energy Resources and Conversion Technology,แหล?งพลังงานและเทคโนโลยีการแปลงรูป,3(3-0-6),3,1,3,0,6,,,2,2567
1290,0300602,Energy System Design,การออกแบบระบบพลังงาน,3(3-0-6),3,1,3,0,6,,,2,2567
1291,0300603,Energy Seminar,การสัมมนาทางพลังงาน,1(0-2-0),1,1,0,2,0,,,2,2567
1292,0300604,Fuel and Combustion,เชื้อเพลิงและการเผาไหม?,3(3-0-6),3,1,3,0,6,,,2,2567
1293,0300605,Bio-Energy Conversion,การแปลงรูปพลังงานชีวภาพ,3(3-0-6),3,1,3,0,6,,,2,2567
1294,0300606,Special Study,การศึกษาป?ญหาพิเศษ,3(3-0-6),3,1,3,0,6,,,2,2567
1295,0300607,Thermal Energy Analysis,การวิเคราะห?พลังงานความร?อน,3(3-0-6),3,1,3,0,6,,,2,2567
1296,0300608,Drying of Foods and Cereal Grains,การอบแห?งอาหารและเมล็ดพืช,3(3-0-6),3,1,3,0,6,,,2,2567
1297,0300609,Fluid Power Machines,เครื่องจักรกลกําลังของไหล,3(3-0-6),3,1,3,0,6,,,2,2567
1298,0300610,Refrigeration and Air-conditioning,การทําความเย็นและการปรับอากากศ,3(3-0-6),3,1,3,0,6,,,2,2567
1299,0300611,Energy Laboratory,ปฏิบัติการทางพลังงาน,3(1-6-3),3,1,1,6,3,,,2,2567
1300,0300612,Instrumentation,เครื่องมือและการวัด,3(3-0-6),3,1,3,0,6,,,2,2567
1301,0300613,Engineering Experimental Design and Analysis,การออกแบบและวิเคราะห?การทดลองทางวิศวกรรม,3(3-0-6),3,1,3,0,6,,,2,2567
1302,0300614,Coal Technology,เทคโนโลยีถ?านหิน,3(3-0-6),3,1,3,0,6,,,2,2567
1303,0300615,Solar Cell and Application,เซลล?แสงอาทิตย?และการนําไปใช?,3(3-0-6),3,1,3,0,6,,,2,2567
1304,0300616,Solar Energy,พลังงานแสงอาทิตย?,3(3-0-6),3,1,3,0,6,,,2,2567
1305,0300699,Thesis,วิทยานิพนธ?,15(0-0-0),15,1,0,0,0,,,2,2567
1306,0300700,Advanced Research Methodology,ระเบียบวิธีวิจัยขั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1307,0300701,Optimization Techniques,เทคนิคการหาค?าที่เหมาะสมที่สุด,3(3-0-6),3,1,3,0,6,,,2,2567
1308,0300702,Energy Seminar,การสัมมนาทางพลังงาน,1(0-2-4),1,1,0,2,4,,,2,2567
1309,0300703,Special Study 1,การศึกษาป?ญหาพิเศษ 1,3(3-0-6),3,1,3,0,6,,,2,2567
1310,0300704,Special study 2,การศึกษาป?ญหาพิเศษ 2,3(3-0-6),3,1,3,0,6,,,2,2567
1311,0300705,Advanced Statistics,สถิติชั้นสูง,3(3-0-6),3,1,3,0,6,,,2,2567
1312,0300799,Thesis,วิทยานิพนธ?,42(0-0-0),42,1,0,0,0,,,2,2567
1313,0300801,Advanced Mathematics for Engineers,คณิตศาสตร?ชั้นสูงสําหรับวิศวกร,3(3-0-9),3,1,3,0,9,,,2,2567
1314,0300802,Advanced Mechanics of Solids,กลศาสตร?ของแข็งชั้นสูง,3(3-0-9),3,1,3,0,9,,,2,2567
1315,0300803,Structural Engineering Seminar,สัมมนาทางวิศวกรรมโครงสร?าง,1(0-3-3),1,1,0,3,3,,,2,2567
1316,0300804,Computer Applications in Construction,การใช?คอมพิวเตอร?ในงานก?อสร?าง,3(3-0-9),3,1,3,0,9,,,2,2567
1317,0300805,Advanced Design of Concrete Structures,การออกแบบโครงสร?างคอนกรีตชั้นสูง,3(3-0-9),3,1,3,0,9,,,2,2567
1318,0300806,Advanced Prestressed Concrete,คอนกรีตอัดแรงชั้นสูง,3(3-0-9),3,1,3,0,9,,,2,2567
1319,0300807,Theory of Plates and Shells,ทฤษฎีของแผ?นบางและเปลือกบาง,3(3-0-9),3,1,3,0,9,,,2,2567
1320,0300808,Structural Stability,เสถียรภาพของโครงสร?าง,3(3-0-9),3,1,3,0,9,,,2,2567
